,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[2].kernels[0].variance,0.891171949791847,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.8849255965871955,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.8823192733891303,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.884309883120269,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.8684789986961622,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.9159776952989079,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 1.40865869e+00  1.35800000e+03  5.46051190e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  1.67000000e+03  4.18875070e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 9.02161276e-01  6.11000000e+02  3.43054986e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.45156200e+00  8.97000000e+02 -6.63682140e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.70421483e-01  5.75000000e+02  5.46051190e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.06424045e+00  1.80000000e+02 -1.58514374e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.8687638078803888,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.0252893222880846,1.1663008837689928,1.2240265853252796,1.2312846628501346,1.2314583537171795,1.2193710668809314,1.2336877189313429,1.2282415770318924,1.2016912518927558,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.8669018415907829,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.8613070084239893,1.0719937833978352,1.1271087550611596,1.1726673919445028,1.2325554779454675,1.220328779734835,1.2340731737324526,1.2299178317612371,1.2009625396201813,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.8859923690130037,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.8850200865178307,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
