,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[0].variance,0.5872523754354896,,,,,,,,,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.2317834243729338,1.1326296018337123,1.1867389264076689,1.1570032559078756,2.215163230346677,2.2611872863417837,1.5853088619924895,2.058862398221087,1.8235596791911626,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.3916176743109796,,,,,,,,,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.8103083400150921,2.0973459120867406,1.8423977505079627,1.6763961403187049,1.8535965058103339,2.810922510212167,1.4462514326855962,2.3467436815153473,2.3460943374418446,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].variance,0.8661994550219279,,,,,,,,,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].variance,0.7960339494704703,,,,,,,,,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].variance,0.835458519055598,,,,,,,,,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].variance,0.7257325866188115,,,,,,,,,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].variance,0.9890290497034039,,,,,,,,,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.8312723220634671,,,,,,,,,rbf_lin_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.5,Now uses separate dimensions for each year via one-hot encoding.,1000,40,"[[ 3.94360562e-01  1.32400000e+03  2.61806395e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.58437293e-01  2.10000000e+02 -9.05720732e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.29629390e+00  1.35500000e+03  5.11921935e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [-7.11235148e-01  1.91000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.10739057e-01  5.98000000e+02  4.84253641e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.00218139e+00  1.27600000e+03 -1.05742644e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]]"
