,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[0].variance,0.7401237412324456,,,,,,,,,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.5125531681309294,1.479706528732661,1.4251922955078105,1.5359105483217246,2.20669035878884,2.2832683100996114,1.9020612307161506,1.7453651631472924,1.4035702612505638,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[1].variance,0.48776114879807825,,,,,,,,,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.6719624309784997,3.80277665623044,3.3711336086947834,3.3509923163278934,1.8415438748398958,2.405200531073276,1.2457908417596528,1.8808574155242683,1.7565131511491912,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,1.0,,,,,,,,,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[2].kernels[0].lengthscales,365.0,,,,,,,,,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,0.7030176066877198,,,,,,,,,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,1.8124608678549727,1.7404382321676009,1.921262464478117,1.780605079893765,2.12174825870578,2.3304734019574487,1.868141423584175,1.7361077875454003,1.5429025301822497,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[3].variance,0.830012778759478,,,,,,,,,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[3].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[-1.16961527e+00  1.27000000e+03 -2.97934941e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 4.34066130e-01  2.30000000e+02  4.94112310e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.82353490e-01  9.32000000e+02 -1.02045718e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.02382605e+00  1.80000000e+02  7.35497945e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.00803381e-01  1.68200000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-1.16961527e+00  1.63500000e+03  5.08174289e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
.kernel.kernels[0].variance,0.77002600022053,,,,,,,,,rbf_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[ 1.13704310e+00  2.55000000e+02  3.47179496e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.32221561e-01  2.31000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.08426945e-01  2.37000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.55264765e-01  1.33700000e+03 -1.17198279e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-3.01967538e-01  2.06000000e+02  3.17661558e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.44730253e+00  5.32000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.4443482936628966,2.1169368615584303,1.832502064766273,2.0233418249308857,2.125919029229168,2.304525701968942,1.8195768398849703,1.710702690672715,1.8168856057543368,rbf_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[ 1.13704310e+00  2.55000000e+02  3.47179496e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.32221561e-01  2.31000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.08426945e-01  2.37000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.55264765e-01  1.33700000e+03 -1.17198279e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-3.01967538e-01  2.06000000e+02  3.17661558e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.44730253e+00  5.32000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.5765401984994993,,,,,,,,,rbf_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[ 1.13704310e+00  2.55000000e+02  3.47179496e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.32221561e-01  2.31000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.08426945e-01  2.37000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.55264765e-01  1.33700000e+03 -1.17198279e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-3.01967538e-01  2.06000000e+02  3.17661558e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.44730253e+00  5.32000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,1.242355728166144,2.8992466868483584,1.9716002607007375,2.1111280886959745,2.16914277252962,2.773932339011763,2.1433811695854272,2.017070809120962,2.386477260711315,rbf_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[ 1.13704310e+00  2.55000000e+02  3.47179496e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.32221561e-01  2.31000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.08426945e-01  2.37000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.55264765e-01  1.33700000e+03 -1.17198279e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-3.01967538e-01  2.06000000e+02  3.17661558e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.44730253e+00  5.32000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,1.0,,,,,,,,,rbf_matern32_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.9,Like 4.8 but now using a locally periodic cosine kernel with all the 'within year' vars.,1000,45,"[[ 1.13704310e+00  2.55000000e+02  3.47179496e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.32221561e-01  2.31000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.08426945e-01  2.37000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.55264765e-01  1.33700000e+03 -1.17198279e+00 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-3.01967538e-01  2.06000000e+02  3.17661558e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.44730253e+00  5.32000000e+02 -1.43938332e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
